      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
       (s)        (N)        (N)        (N)
    0.0000 0.243667E+07 0.243671E+07 0.243671E+07
    0.0250 0.242193E+07 0.246033E+07 0.243770E+07
    0.0500 0.242884E+07 0.244918E+07 0.243919E+07
    0.0750 0.243314E+07 0.244228E+07 0.244125E+07
    0.1000 0.243977E+07 0.243271E+07 0.244285E+07
    0.1250 0.244997E+07 0.242007E+07 0.244218E+07
    0.1500 0.246206E+07 0.240680E+07 0.243946E+07
    0.1750 0.247656E+07 0.239321E+07 0.243317E+07
    0.2000 0.249098E+07 0.238225E+07 0.242415E+07
    0.2250 0.250474E+07 0.237363E+07 0.241332E+07
    0.2500 0.251602E+07 0.236839E+07 0.240226E+07
    0.2750 0.252397E+07 0.236556E+07 0.239306E+07
    0.3000 0.252774E+07 0.236491E+07 0.238719E+07
    0.3250 0.252721E+07 0.236555E+07 0.238574E+07
    0.3500 0.252249E+07 0.236720E+07 0.238875E+07
    0.3750 0.251426E+07 0.236987E+07 0.239530E+07
    0.4000 0.250386E+07 0.237355E+07 0.240351E+07
    0.4250 0.249219E+07 0.237883E+07 0.241159E+07
    0.4500 0.248077E+07 0.238559E+07 0.241750E+07
    0.4750 0.247062E+07 0.239368E+07 0.242000E+07
    0.5000 0.246235E+07 0.240257E+07 0.241889E+07
    0.5250 0.245664E+07 0.241105E+07 0.241445E+07
    0.5500 0.245343E+07 0.241807E+07 0.240791E+07
    0.5750 0.245256E+07 0.242255E+07 0.240069E+07
    0.6000 0.245325E+07 0.242426E+07 0.239429E+07
    0.6250 0.245474E+07 0.242345E+07 0.238972E+07
    0.6500 0.245656E+07 0.242082E+07 0.238694E+07
    0.6750 0.245770E+07 0.241812E+07 0.238586E+07
    0.7000 0.245760E+07 0.241694E+07 0.238592E+07
    0.7250 0.245640E+07 0.241832E+07 0.238583E+07
    0.7500 0.245422E+07 0.242270E+07 0.238516E+07
    0.7750 0.245247E+07 0.242881E+07 0.238317E+07
    0.8000 0.245242E+07 0.243479E+07 0.237987E+07
    0.8250 0.245576E+07 0.243803E+07 0.237548E+07
    0.8500 0.246426E+07 0.243598E+07 0.236984E+07
    0.8750 0.247872E+07 0.242717E+07 0.236318E+07
    0.9000 0.249968E+07 0.241112E+07 0.235504E+07
    0.9250 0.252674E+07 0.238917E+07 0.234445E+07
    0.9500 0.255821E+07 0.236382E+07 0.233118E+07
    0.9750 0.259210E+07 0.233826E+07 0.231480E+07
    1.0000 0.262583E+07 0.231563E+07 0.229572E+07
    1.0250 0.265663E+07 0.229839E+07 0.227545E+07
    1.0500 0.268249E+07 0.228761E+07 0.225555E+07
    1.0750 0.270166E+07 0.228331E+07 0.223851E+07
    1.1000 0.271330E+07 0.228432E+07 0.222671E+07
    1.1250 0.271790E+07 0.228864E+07 0.222140E+07
    1.1500 0.271649E+07 0.229443E+07 0.222298E+07
    1.1750 0.271092E+07 0.230016E+07 0.223038E+07
    1.2000 0.270373E+07 0.230461E+07 0.224125E+07
    1.2250 0.269746E+07 0.230720E+07 0.225248E+07
    1.2500 0.269422E+07 0.230837E+07 0.226082E+07
    1.2750 0.269565E+07 0.230803E+07 0.226394E+07
    1.3000 0.270251E+07 0.230638E+07 0.226041E+07
    1.3250 0.271498E+07 0.230314E+07 0.225029E+07
    1.3500 0.273249E+07 0.229761E+07 0.223510E+07
    1.3750 0.275353E+07 0.228946E+07 0.221766E+07
    1.4000 0.277635E+07 0.227849E+07 0.220082E+07
    1.4250 0.279914E+07 0.226473E+07 0.218718E+07
    1.4500 0.282003E+07 0.224946E+07 0.217841E+07
    1.4750 0.283793E+07 0.223384E+07 0.217491E+07
    1.5000 0.285194E+07 0.221985E+07 0.217602E+07
    1.5250 0.286195E+07 0.220928E+07 0.218027E+07
    1.5500 0.286923E+07 0.220248E+07 0.218523E+07
    1.5750 0.287466E+07 0.219979E+07 0.218918E+07
    1.6000 0.288059E+07 0.219941E+07 0.219038E+07
    1.6250 0.288857E+07 0.219944E+07 0.218816E+07
    1.6500 0.289969E+07 0.219769E+07 0.218304E+07
    1.6750 0.291524E+07 0.219175E+07 0.217527E+07
    1.7000 0.293491E+07 0.218058E+07 0.216607E+07
    1.7250 0.295798E+07 0.216427E+07 0.215628E+07
    1.7500 0.298282E+07 0.214434E+07 0.214649E+07
    1.7750 0.300728E+07 0.212337E+07 0.213696E+07
    1.8000 0.302878E+07 0.210482E+07 0.212819E+07
    1.8250 0.304475E+07 0.209181E+07 0.212082E+07
    1.8500 0.305362E+07 0.208634E+07 0.211496E+07
    1.8750 0.305445E+07 0.208932E+07 0.211133E+07
    1.9000 0.304677E+07 0.210026E+07 0.211124E+07
    1.9250 0.303091E+07 0.211776E+07 0.211582E+07
    1.9500 0.300902E+07 0.213860E+07 0.212525E+07
    1.9750 0.298312E+07 0.216028E+07 0.213918E+07
    2.0000 0.295548E+07 0.218027E+07 0.215709E+07
    2.0250 0.292939E+07 0.219639E+07 0.217624E+07
    2.0500 0.290644E+07 0.220864E+07 0.219445E+07
    2.0750 0.288836E+07 0.221691E+07 0.220937E+07
    2.1000 0.287575E+07 0.222248E+07 0.221888E+07
    2.1250 0.286861E+07 0.222611E+07 0.222234E+07
    2.1500 0.286598E+07 0.222902E+07 0.221985E+07
    2.1750 0.286635E+07 0.223177E+07 0.221319E+07
    2.2000 0.286796E+07 0.223437E+07 0.220495E+07
    2.2250 0.286816E+07 0.223755E+07 0.219829E+07
    2.2500 0.286582E+07 0.224064E+07 0.219550E+07
    2.2750 0.285907E+07 0.224452E+07 0.219859E+07
    2.3000 0.284777E+07 0.224914E+07 0.220754E+07
    2.3250 0.283218E+07 0.225525E+07 0.222132E+07
    2.3500 0.281282E+07 0.226379E+07 0.223824E+07
    2.3750 0.279139E+07 0.227526E+07 0.225525E+07
    2.4000 0.276930E+07 0.228945E+07 0.227056E+07
    2.4250 0.274901E+07 0.230525E+07 0.228157E+07
    2.4500 0.273157E+07 0.232145E+07 0.228789E+07
    2.4750 0.271823E+07 0.233611E+07 0.228979E+07
    2.5000 0.270954E+07 0.234740E+07 0.228815E+07
    2.5250 0.270474E+07 0.235443E+07 0.228507E+07
    2.5500 0.270300E+07 0.235690E+07 0.228215E+07
    2.5750 0.270304E+07 0.235568E+07 0.228025E+07
    2.6000 0.270305E+07 0.235246E+07 0.228043E+07
    2.6250 0.270108E+07 0.234994E+07 0.228303E+07
    2.6500 0.269666E+07 0.234985E+07 0.228674E+07
    2.6750 0.268822E+07 0.235446E+07 0.229178E+07
    2.7000 0.267562E+07 0.236433E+07 0.229788E+07
    2.7250 0.266029E+07 0.237844E+07 0.230375E+07
    2.7500 0.264255E+07 0.239526E+07 0.231084E+07
    2.7750 0.262493E+07 0.241187E+07 0.231824E+07
    2.8000 0.260906E+07 0.242575E+07 0.232621E+07
    2.8250 0.259721E+07 0.243418E+07 0.233445E+07
    2.8500 0.259113E+07 0.243577E+07 0.234175E+07
    2.8750 0.259153E+07 0.243039E+07 0.234742E+07
    2.9000 0.259966E+07 0.241857E+07 0.234921E+07
    2.9250 0.261490E+07 0.240218E+07 0.234629E+07
    2.9500 0.263579E+07 0.238361E+07 0.233843E+07
    2.9750 0.266165E+07 0.236418E+07 0.232522E+07
    3.0000 0.268991E+07 0.234571E+07 0.230865E+07
    3.0250 0.271862E+07 0.232907E+07 0.229071E+07
    3.0500 0.274632E+07 0.231383E+07 0.227362E+07
    3.0750 0.277133E+07 0.230004E+07 0.225971E+07
    3.1000 0.279316E+07 0.228685E+07 0.225044E+07
    3.1250 0.281140E+07 0.227422E+07 0.224632E+07
    3.1500 0.282731E+07 0.226174E+07 0.224575E+07
    3.1750 0.284126E+07 0.224985E+07 0.224784E+07
    3.2000 0.285506E+07 0.223877E+07 0.224965E+07
    3.2250 0.286998E+07 0.222894E+07 0.224892E+07
    3.2500 0.288695E+07 0.222029E+07 0.224453E+07
    3.2750 0.290758E+07 0.221203E+07 0.223483E+07
    3.3000 0.293167E+07 0.220353E+07 0.222095E+07
    3.3250 0.295914E+07 0.219352E+07 0.220432E+07
    3.3500 0.298940E+07 0.218144E+07 0.218633E+07
    3.3750 0.302164E+07 0.216632E+07 0.216906E+07
    3.4000 0.305389E+07 0.214930E+07 0.215430E+07
    3.4250 0.308504E+07 0.213121E+07 0.214263E+07
    3.4500 0.311363E+07 0.211405E+07 0.213415E+07
    3.4750 0.313858E+07 0.209955E+07 0.212862E+07
    3.5000 0.315997E+07 0.208912E+07 0.212426E+07
    3.5250 0.317783E+07 0.208359E+07 0.212018E+07
    3.5500 0.319277E+07 0.208273E+07 0.211572E+07
    3.5750 0.320555E+07 0.208551E+07 0.211095E+07
    3.6000 0.321810E+07 0.208942E+07 0.210528E+07
    3.6250 0.323110E+07 0.209288E+07 0.209953E+07
    3.6500 0.324549E+07 0.209387E+07 0.209420E+07
    3.6750 0.326212E+07 0.209093E+07 0.208909E+07
    3.7000 0.328083E+07 0.208441E+07 0.208403E+07
    3.7250 0.330113E+07 0.207506E+07 0.207887E+07
    3.7500 0.332246E+07 0.206483E+07 0.207260E+07
    3.7750 0.334384E+07 0.205546E+07 0.206492E+07
    3.8000 0.336330E+07 0.204963E+07 0.205603E+07
    3.8250 0.337949E+07 0.204853E+07 0.204648E+07
    3.8500 0.339107E+07 0.205262E+07 0.203770E+07
    3.8750 0.339679E+07 0.206208E+07 0.203138E+07
    3.9000 0.339656E+07 0.207560E+07 0.202880E+07
    3.9250 0.339027E+07 0.209173E+07 0.203142E+07
    3.9500 0.337895E+07 0.210944E+07 0.203877E+07
    3.9750 0.336360E+07 0.212765E+07 0.205051E+07
    4.0000 0.334523E+07 0.214604E+07 0.206571E+07
    4.0250 0.332631E+07 0.216412E+07 0.208099E+07
    4.0500 0.330721E+07 0.218257E+07 0.209559E+07
    4.0750 0.328970E+07 0.220108E+07 0.210718E+07
    4.1000 0.327432E+07 0.221994E+07 0.211479E+07
    4.1250 0.326106E+07 0.223852E+07 0.211887E+07
    4.1500 0.324997E+07 0.225608E+07 0.212007E+07
    4.1750 0.324009E+07 0.227204E+07 0.212030E+07
    4.2000 0.323107E+07 0.228534E+07 0.212089E+07
    4.2250 0.322115E+07 0.229640E+07 0.212412E+07
    4.2500 0.320961E+07 0.230561E+07 0.213051E+07
    4.2750 0.319601E+07 0.231339E+07 0.214006E+07
    4.3000 0.317948E+07 0.232165E+07 0.215222E+07
    4.3250 0.316073E+07 0.233080E+07 0.216551E+07
    4.3500 0.313956E+07 0.234219E+07 0.217766E+07
    4.3750 0.311720E+07 0.235542E+07 0.218108E+07
    4.4000 0.309437E+07 0.237005E+07 0.217091E+07
    4.4250 0.307222E+07 0.238467E+07 0.215708E+07
    4.4500 0.305205E+07 0.239730E+07 0.215198E+07
    4.4750 0.303446E+07 0.240657E+07 0.215734E+07
    4.5000 0.301974E+07 0.241135E+07 0.216904E+07
    4.5250 0.300849E+07 0.241112E+07 0.218264E+07
    4.5500 0.299948E+07 0.240687E+07 0.219723E+07
    4.5750 0.299286E+07 0.239980E+07 0.221095E+07
    4.6000 0.298735E+07 0.239157E+07 0.222380E+07
    4.6250 0.298175E+07 0.238445E+07 0.223544E+07
    4.6500 0.297553E+07 0.237926E+07 0.224591E+07
    4.6750 0.296778E+07 0.237699E+07 0.225520E+07
    4.7000 0.295777E+07 0.237745E+07 0.226427E+07
    4.7250 0.294600E+07 0.237933E+07 0.227354E+07
    4.7500 0.293273E+07 0.238136E+07 0.228338E+07
    4.7750 0.291881E+07 0.238194E+07 0.229377E+07
    4.8000 0.290582E+07 0.237961E+07 0.230345E+07
    4.8250 0.289399E+07 0.237452E+07 0.231164E+07
    4.8500 0.288562E+07 0.236577E+07 0.231578E+07
    4.8750 0.288179E+07 0.235379E+07 0.231466E+07
    4.9000 0.288237E+07 0.233983E+07 0.230916E+07
    4.9250 0.288835E+07 0.232440E+07 0.229899E+07
    4.9500 0.289918E+07 0.230773E+07 0.228633E+07
    4.9750 0.291390E+07 0.229063E+07 0.227307E+07
    5.0000 0.293208E+07 0.227259E+07 0.226008E+07
    5.0250 0.295214E+07 0.225359E+07 0.224904E+07
    5.0500 0.297285E+07 0.223373E+07 0.224070E+07
    5.0750 0.299381E+07 0.221269E+07 0.223464E+07
    5.1000 0.301362E+07 0.219169E+07 0.223098E+07
    5.1250 0.303202E+07 0.217151E+07 0.222893E+07
    5.1500 0.304929E+07 0.215295E+07 0.222715E+07
    5.1750 0.306505E+07 0.213748E+07 0.222546E+07
    5.2000 0.308058E+07 0.212510E+07 0.222256E+07
    5.2250 0.309649E+07 0.211577E+07 0.221821E+07
    5.2500 0.311299E+07 0.210904E+07 0.221324E+07
    5.2750 0.313120E+07 0.210359E+07 0.220721E+07
    5.3000 0.315132E+07 0.209797E+07 0.220081E+07
    5.3250 0.317295E+07 0.209145E+07 0.219489E+07
    5.3500 0.319593E+07 0.208358E+07 0.218950E+07
    5.3750 0.321948E+07 0.207471E+07 0.218498E+07
    5.4000 0.324293E+07 0.206556E+07 0.218111E+07
    5.4250 0.326525E+07 0.205767E+07 0.217711E+07
    5.4500 0.328518E+07 0.205296E+07 0.217276E+07
    5.4750 0.330268E+07 0.205199E+07 0.216718E+07
    5.5000 0.331668E+07 0.205616E+07 0.215997E+07
    5.5250 0.332720E+07 0.206482E+07 0.215187E+07
    5.5500 0.333510E+07 0.207703E+07 0.214214E+07
    5.5750 0.333993E+07 0.209184E+07 0.213256E+07
    5.6000 0.334315E+07 0.210678E+07 0.212346E+07
    5.6250 0.334575E+07 0.211697E+07 0.211494E+07
    5.6500 0.334840E+07 0.211526E+07 0.210784E+07
    5.6750 0.335206E+07 0.210466E+07 0.210148E+07
    5.7000 0.335709E+07 0.209634E+07 0.209562E+07
    5.7250 0.336390E+07 0.209589E+07 0.208930E+07
    5.7500 0.337150E+07 0.210271E+07 0.208275E+07
    5.7750 0.337982E+07 0.211378E+07 0.207545E+07
    5.8000 0.338810E+07 0.212775E+07 0.206768E+07
    5.8250 0.339497E+07 0.214418E+07 0.206079E+07
    5.8500 0.339959E+07 0.216281E+07 0.205572E+07
    5.8750 0.340119E+07 0.218280E+07 0.205371E+07
    5.9000 0.339900E+07 0.220396E+07 0.205572E+07
    5.9250 0.339322E+07 0.222531E+07 0.206194E+07
    5.9500 0.338343E+07 0.224727E+07 0.207234E+07
    5.9750 0.337103E+07 0.226919E+07 0.208491E+07
    6.0000 0.335593E+07 0.229145E+07 0.209906E+07
    6.0250 0.333949E+07 0.231356E+07 0.211301E+07
    6.0500 0.332232E+07 0.233520E+07 0.212528E+07
    6.0750 0.330501E+07 0.235498E+07 0.213573E+07
    6.1000 0.328887E+07 0.237118E+07 0.214338E+07
    6.1250 0.327295E+07 0.238344E+07 0.214989E+07
    6.1500 0.325801E+07 0.239114E+07 0.215529E+07
    6.1750 0.324359E+07 0.239457E+07 0.216080E+07
    6.2000 0.322876E+07 0.239557E+07 0.216738E+07
    6.2250 0.321335E+07 0.239546E+07 0.217511E+07
    6.2500 0.319614E+07 0.239580E+07 0.218419E+07
    6.2750 0.317701E+07 0.239786E+07 0.219393E+07
    6.3000 0.315614E+07 0.240176E+07 0.220334E+07
    6.3250 0.313262E+07 0.240816E+07 0.221256E+07
    6.3500 0.310789E+07 0.241597E+07 0.222042E+07
    6.3750 0.308219E+07 0.242420E+07 0.222743E+07
    6.4000 0.305643E+07 0.243150E+07 0.223400E+07
    6.4250 0.303169E+07 0.243660E+07 0.224056E+07
    6.4500 0.300892E+07 0.243847E+07 0.224772E+07
    6.4750 0.298891E+07 0.243664E+07 0.225573E+07
    6.5000 0.297213E+07 0.243137E+07 0.226441E+07
    6.5250 0.295881E+07 0.242334E+07 0.227322E+07
    6.5500 0.294872E+07 0.241354E+07 0.228166E+07
    6.5750 0.294114E+07 0.240350E+07 0.228875E+07
    6.6000 0.293537E+07 0.239409E+07 0.229422E+07
    6.6250 0.293089E+07 0.238575E+07 0.229797E+07
    6.6500 0.292653E+07 0.237904E+07 0.230022E+07
    6.6750 0.292177E+07 0.237326E+07 0.230214E+07
    6.7000 0.291637E+07 0.236759E+07 0.230426E+07
    6.7250 0.290961E+07 0.236150E+07 0.230794E+07
    6.7500 0.290246E+07 0.235359E+07 0.231299E+07
    6.7750 0.289483E+07 0.234357E+07 0.231939E+07
    6.8000 0.288762E+07 0.233101E+07 0.232659E+07
    6.8250 0.288203E+07 0.231593E+07 0.233257E+07
    6.8500 0.287796E+07 0.229941E+07 0.233659E+07
    6.8750 0.287671E+07 0.228144E+07 0.233747E+07
    6.9000 0.287853E+07 0.226294E+07 0.233405E+07
    6.9250 0.288322E+07 0.224437E+07 0.232687E+07
    6.9500 0.289067E+07 0.222580E+07 0.231651E+07
    6.9750 0.290020E+07 0.220740E+07 0.230444E+07
    7.0000 0.291132E+07 0.218928E+07 0.229180E+07
    7.0250 0.292300E+07 0.217169E+07 0.228023E+07
    7.0500 0.293483E+07 0.215466E+07 0.227017E+07
    7.0750 0.294587E+07 0.213934E+07 0.226193E+07
    7.1000 0.295605E+07 0.212609E+07 0.225560E+07
    7.1250 0.296510E+07 0.211599E+07 0.225003E+07
    7.1500 0.297327E+07 0.210940E+07 0.224492E+07
    7.1750 0.298115E+07 0.210635E+07 0.223916E+07
    7.2000 0.298890E+07 0.210674E+07 0.223286E+07
    7.2250 0.299763E+07 0.210931E+07 0.222586E+07
    7.2500 0.300773E+07 0.211308E+07 0.221849E+07
    7.2750 0.301965E+07 0.211671E+07 0.221155E+07
    7.3000 0.303356E+07 0.211942E+07 0.220546E+07
    7.3250 0.304964E+07 0.212057E+07 0.220013E+07
    7.3500 0.306677E+07 0.212085E+07 0.219620E+07
    7.3750 0.308478E+07 0.212074E+07 0.219311E+07
    7.4000 0.310304E+07 0.212122E+07 0.218981E+07
    7.4250 0.311999E+07 0.212388E+07 0.218675E+07
    7.4500 0.313569E+07 0.212900E+07 0.218291E+07
    7.4750 0.314873E+07 0.213753E+07 0.217885E+07
    7.5000 0.315917E+07 0.214881E+07 0.217484E+07
    7.5250 0.316674E+07 0.216220E+07 0.217152E+07
    7.5500 0.317174E+07 0.217636E+07 0.216947E+07
    7.5750 0.317461E+07 0.219033E+07 0.216882E+07
    7.6000 0.317571E+07 0.220328E+07 0.217036E+07
    7.6250 0.317647E+07 0.221430E+07 0.217261E+07
    7.6500 0.317648E+07 0.222404E+07 0.217557E+07
    7.6750 0.317650E+07 0.223280E+07 0.217811E+07
    7.7000 0.317667E+07 0.224144E+07 0.217926E+07
    7.7250 0.317667E+07 0.225097E+07 0.217888E+07
    7.7500 0.317658E+07 0.226177E+07 0.217661E+07
    7.7750 0.317538E+07 0.227425E+07 0.217375E+07
    7.8000 0.317273E+07 0.228834E+07 0.217090E+07
    7.8250 0.316814E+07 0.230335E+07 0.216946E+07
    7.8500 0.316067E+07 0.231917E+07 0.217068E+07
    7.8750 0.315038E+07 0.233512E+07 0.217522E+07
    7.9000 0.313714E+07 0.235094E+07 0.218315E+07
    7.9250 0.312091E+07 0.236698E+07 0.219423E+07
    7.9500 0.310278E+07 0.238285E+07 0.220716E+07
    7.9750 0.308321E+07 0.239900E+07 0.222070E+07
    8.0000 0.306257E+07 0.241545E+07 0.223403E+07
    8.0250 0.304223E+07 0.243169E+07 0.224573E+07
    8.0500 0.302240E+07 0.244715E+07 0.225570E+07
    8.0750 0.300340E+07 0.246114E+07 0.226408E+07
    8.1000 0.298580E+07 0.247224E+07 0.227106E+07
    8.1250 0.296914E+07 0.248010E+07 0.227747E+07
    8.1500 0.295311E+07 0.248420E+07 0.228421E+07
    8.1750 0.293746E+07 0.248474E+07 0.229101E+07
    8.2000 0.292133E+07 0.248235E+07 0.229874E+07
    8.2250 0.290465E+07 0.247810E+07 0.230643E+07
    8.2500 0.288716E+07 0.247291E+07 0.231361E+07
    8.2750 0.286806E+07 0.246825E+07 0.232014E+07
    8.3000 0.284782E+07 0.246438E+07 0.232554E+07
    8.3250 0.282707E+07 0.246118E+07 0.232921E+07
    8.3500 0.280591E+07 0.245828E+07 0.233202E+07
    8.3750 0.278537E+07 0.245456E+07 0.233377E+07
    8.4000 0.276606E+07 0.244907E+07 0.233513E+07
    8.4250 0.274863E+07 0.244098E+07 0.233638E+07
    8.4500 0.273343E+07 0.243006E+07 0.233759E+07
    8.4750 0.272102E+07 0.241617E+07 0.233850E+07
    8.5000 0.271144E+07 0.240017E+07 0.233851E+07
    8.5250 0.270438E+07 0.238297E+07 0.233739E+07
    8.5500 0.269968E+07 0.236575E+07 0.233457E+07
    8.5750 0.269648E+07 0.234960E+07 0.233009E+07
    8.6000 0.269420E+07 0.233522E+07 0.232449E+07
    8.6250 0.269289E+07 0.232216E+07 0.231817E+07
    8.6500 0.269136E+07 0.231094E+07 0.231232E+07
    8.6750 0.269014E+07 0.230033E+07 0.230745E+07
    8.7000 0.268887E+07 0.228992E+07 0.230438E+07
    8.7250 0.268761E+07 0.227947E+07 0.230329E+07
    8.7500 0.268763E+07 0.226808E+07 0.230342E+07
    8.7750 0.268875E+07 0.225631E+07 0.230426E+07
    8.8000 0.269164E+07 0.224444E+07 0.230453E+07
    8.8250 0.269699E+07 0.223250E+07 0.230326E+07
    8.8500 0.270489E+07 0.222120E+07 0.229960E+07
    8.8750 0.271534E+07 0.221055E+07 0.229313E+07
    8.9000 0.272796E+07 0.220063E+07 0.228466E+07
    8.9250 0.274285E+07 0.219089E+07 0.227436E+07
    8.9500 0.275889E+07 0.218138E+07 0.226352E+07
    8.9750 0.277574E+07 0.217170E+07 0.225312E+07
    9.0000 0.279281E+07 0.216204E+07 0.224377E+07
    9.0250 0.280919E+07 0.215290E+07 0.223641E+07
    9.0500 0.282517E+07 0.214456E+07 0.223038E+07
    9.0750 0.283985E+07 0.213839E+07 0.222576E+07
    9.1000 0.285353E+07 0.213485E+07 0.222190E+07
    9.1250 0.286676E+07 0.213422E+07 0.221776E+07
    9.1500 0.287922E+07 0.213706E+07 0.221345E+07
    9.1750 0.289204E+07 0.214234E+07 0.220847E+07
    9.2000 0.290544E+07 0.214945E+07 0.220296E+07
    9.2250 0.291939E+07 0.215750E+07 0.219774E+07
    9.2500 0.293427E+07 0.216539E+07 0.219322E+07
    9.2750 0.295003E+07 0.217258E+07 0.218979E+07
    9.3000 0.296611E+07 0.217888E+07 0.218800E+07
    9.3250 0.298240E+07 0.218457E+07 0.218741E+07
    9.3500 0.299786E+07 0.219060E+07 0.218811E+07
    9.3750 0.301170E+07 0.219801E+07 0.218982E+07
    9.4000 0.302363E+07 0.220735E+07 0.219197E+07
    9.4250 0.303260E+07 0.221954E+07 0.219482E+07
    9.4500 0.303825E+07 0.223461E+07 0.219847E+07
    9.4750 0.304079E+07 0.225177E+07 0.220322E+07
    9.5000 0.303998E+07 0.227052E+07 0.220918E+07
    9.5250 0.303621E+07 0.228964E+07 0.221730E+07
    9.5500 0.303044E+07 0.230781E+07 0.222683E+07
    9.5750 0.302256E+07 0.232489E+07 0.223814E+07
    9.6000 0.301348E+07 0.234007E+07 0.225050E+07
    9.6250 0.300386E+07 0.235349E+07 0.226256E+07
    9.6500 0.299399E+07 0.236543E+07 0.227374E+07
    9.6750 0.298364E+07 0.237673E+07 0.228335E+07
    9.7000 0.297335E+07 0.238741E+07 0.229058E+07
    9.7250 0.296275E+07 0.239782E+07 0.229564E+07
    9.7500 0.295141E+07 0.240811E+07 0.229910E+07
    9.7750 0.293942E+07 0.241761E+07 0.230158E+07
    9.8000 0.292587E+07 0.242645E+07 0.230429E+07
    9.8250 0.291092E+07 0.243412E+07 0.230800E+07
    9.8500 0.289470E+07 0.244028E+07 0.231295E+07
    9.8750 0.287699E+07 0.244532E+07 0.231941E+07
    9.9000 0.285845E+07 0.244934E+07 0.232667E+07
    9.9250 0.283917E+07 0.245302E+07 0.233404E+07
    9.9500 0.281982E+07 0.245652E+07 0.234087E+07
    9.9750 0.280089E+07 0.246016E+07 0.234611E+07
   10.0000 0.278277E+07 0.246381E+07 0.234949E+07
   10.0250 0.276616E+07 0.246663E+07 0.235082E+07
   10.0500 0.275071E+07 0.246836E+07 0.235066E+07
   10.0750 0.273676E+07 0.246812E+07 0.234964E+07
   10.1000 0.272395E+07 0.246532E+07 0.234835E+07
   10.1250 0.271178E+07 0.246002E+07 0.234755E+07
   10.1500 0.270019E+07 0.245214E+07 0.234737E+07
   10.1750 0.268848E+07 0.244272E+07 0.234759E+07
   10.2000 0.267623E+07 0.243254E+07 0.234798E+07
   10.2250 0.266329E+07 0.242244E+07 0.234814E+07
   10.2500 0.264969E+07 0.241318E+07 0.234741E+07
   10.2750 0.263530E+07 0.240515E+07 0.234559E+07
   10.3000 0.262053E+07 0.239807E+07 0.234266E+07
   10.3250 0.260588E+07 0.239137E+07 0.233871E+07
   10.3500 0.259186E+07 0.238431E+07 0.233397E+07
   10.3750 0.257897E+07 0.237580E+07 0.232929E+07
   10.4000 0.256776E+07 0.236550E+07 0.232433E+07
   10.4250 0.255871E+07 0.235296E+07 0.231936E+07
   10.4500 0.255188E+07 0.233870E+07 0.231412E+07
   10.4750 0.254757E+07 0.232330E+07 0.230814E+07
   10.5000 0.254579E+07 0.230761E+07 0.230063E+07
   10.5250 0.254625E+07 0.229262E+07 0.229161E+07
   10.5500 0.254888E+07 0.227891E+07 0.228103E+07
   10.5750 0.255338E+07 0.226699E+07 0.226923E+07
   10.6000 0.255926E+07 0.225690E+07 0.225713E+07
   10.6250 0.256671E+07 0.224807E+07 0.224528E+07
   10.6500 0.257566E+07 0.223994E+07 0.223455E+07
   10.6750 0.258608E+07 0.223221E+07 0.222561E+07
   10.7000 0.259815E+07 0.222450E+07 0.221841E+07
   10.7250 0.261176E+07 0.221702E+07 0.221306E+07
   10.7500 0.262743E+07 0.220972E+07 0.220855E+07
   10.7750 0.264488E+07 0.220333E+07 0.220446E+07
   10.8000 0.266403E+07 0.219820E+07 0.220026E+07
   10.8250 0.268499E+07 0.219462E+07 0.219520E+07
   10.8500 0.270713E+07 0.219265E+07 0.218947E+07
   10.8750 0.272988E+07 0.219218E+07 0.218362E+07
   10.9000 0.275322E+07 0.219254E+07 0.217803E+07
   10.9250 0.277620E+07 0.219344E+07 0.217377E+07
   10.9500 0.279836E+07 0.219454E+07 0.217146E+07
   10.9750 0.281959E+07 0.219540E+07 0.217131E+07
   11.0000 0.283902E+07 0.219665E+07 0.217354E+07
   11.0250 0.285683E+07 0.219845E+07 0.217747E+07
   11.0500 0.287285E+07 0.220132E+07 0.218253E+07
   11.0750 0.288642E+07 0.220604E+07 0.218802E+07
   11.1000 0.289609E+07 0.221264E+07 0.219323E+07
   11.1250 0.290111E+07 0.222115E+07 0.219780E+07
   11.1500 0.290465E+07 0.223099E+07 0.220186E+07
   11.1750 0.291043E+07 0.224155E+07 0.220578E+07
   11.2000 0.291938E+07 0.225201E+07 0.220991E+07
   11.2250 0.292984E+07 0.226177E+07 0.221500E+07
   11.2500 0.294010E+07 0.227050E+07 0.222111E+07
   11.2750 0.294892E+07 0.227815E+07 0.222832E+07
   11.3000 0.295573E+07 0.228536E+07 0.223664E+07
   11.3250 0.296111E+07 0.229262E+07 0.224515E+07
   11.3500 0.296492E+07 0.230067E+07 0.225360E+07
   11.3750 0.296731E+07 0.231008E+07 0.226172E+07
   11.4000 0.296869E+07 0.232089E+07 0.226874E+07
   11.4250 0.296837E+07 0.233315E+07 0.227538E+07
   11.4500 0.296682E+07 0.234603E+07 0.228169E+07
   11.4750 0.296420E+07 0.235858E+07 0.228768E+07
   11.5000 0.295997E+07 0.237031E+07 0.229419E+07
   11.5250 0.295441E+07 0.238040E+07 0.230151E+07
   11.5500 0.294797E+07 0.238866E+07 0.230915E+07
   11.5750 0.294118E+07 0.239518E+07 0.231699E+07
   11.6000 0.293439E+07 0.240046E+07 0.232448E+07
